"jhu_user_id","user_join_ts","country_cd","region_cd","profile_language_cd","browser_language_cd","reported_or_inferred_gender","employment_status","educational_attainment","student_status"
"12a3c1b5","2014-12-21 05:41:06","RU","NSW","en-US","en-US",NA,NA,NA,NA
"510ffdf","2012-10-30 15:23:18","GB","GA",NA,"fr-FR","male",NA,NA,NA
"ba5b754f","2012-03-06 18:53:26","US","C","en-US","en-US",NA,NA,NA,NA
"b7e3b191","2015-11-19 14:10:39","BR","IL",NA,"en-US","female",NA,NA,NA
"8ea7640f","2016-01-20 21:32:19","KR","RJ","en-US","en-US","female","EMPLOYED_FULL_TIME",NA,NA
"b88b37ca","2013-12-02 22:21:52","AR","TX","en-US","es-ES","female","EMPLOYED_FULL_TIME",NA,NA
"3177666b","2016-01-16 08:41:52","UA","CA",NA,"en-US","male",NA,NA,NA
"e2cc2354","2014-02-26 11:51:09","IE","KA",NA,"en-US",NA,NA,NA,NA
"90dd8a7c","2015-12-11 00:41:38","US","84","en-US","en-US","male","UNEMPLOYED_LOOKING_FOR_WORK",NA,NA
"f51219c3","2012-08-07 05:37:08","HK","02","en-US","en-US","male",NA,NA,NA
"f41344d","2014-10-01 13:59:23","LK","KA","en-US","en-us","female",NA,NA,NA
"85533f8b","2015-09-26 01:47:43","US","CA",NA,"en-US","female",NA,NA,NA
"c103a0ca","2015-05-10 16:10:16","NL","VL","en-US","en-US","male",NA,NA,NA
"ede36dd2","2012-03-12 18:51:37","UA","TX","en-US","de","male",NA,NA,NA
"cfd04988","2015-12-03 14:07:24","IN","TX",NA,"en-us","male",NA,NA,NA
"10f66729","2014-02-27 02:25:09","FR","DL","en-US","en-US",NA,NA,"MASTERS_DEGREE",NA
"1d618c5a","2012-12-14 13:45:09","RU","I","en-US","en-us","male",NA,NA,NA
"dcd1bd","2015-10-28 19:26:02","US","KA",NA,"en-GB","male",NA,NA,NA
"2203a5b","2015-09-21 04:40:44","IN","DL",NA,"en-GB","male",NA,NA,NA
"61031e34","2012-05-26 12:53:29","BE","KA","en-US","en-US","male",NA,NA,NA
"e701f55f","2017-02-27 08:18:38","FR","QC",NA,"en-CA","male",NA,NA,NA
"2fa044e6","2015-01-14 14:31:14","MY","CMX",NA,"en-US","male",NA,NA,NA
"eaa9db63","2015-06-09 17:16:54","BR","33","en-US","en-GB","male",NA,NA,NA
"bbdca6e4","2015-09-29 13:33:54","US",NA,NA,"zh-CN","male",NA,NA,NA
"d28404a2","2012-02-20 14:49:57","AE","01","en-US","fr-FR","female",NA,NA,NA
"768a9c49","2015-01-02 14:38:58","NG","CA","en-US","pt-BR","male","EMPLOYED_FULL_TIME",NA,NA
"d1b94029","2015-03-02 17:26:57","US","NY",NA,"en-US","female",NA,NA,NA
"e3f99a8b","2012-04-19 04:40:51","IN","CA","en-US","en-US",NA,NA,NA,NA
"baed7ec1","2012-02-25 21:00:10","IN","AL",NA,"en-US","male",NA,NA,NA
"6948303c","2014-12-09 13:29:06","CO","CMX","en-US","en-US","male",NA,NA,NA
"8eeb8b54","2012-07-18 08:27:19","US","SP",NA,"en-US","male",NA,NA,NA
"7cfdd64e","2012-08-24 09:00:04","US","MA",NA,"pl-PL",NA,NA,NA,NA
"fdd98e2c","2016-01-04 08:26:38","PL","01","en-US","ru-RU","female",NA,NA,NA
"11699f1","2013-09-28 14:23:49","US",NA,"en-US","en-us","female",NA,NA,NA
"8fa74ab6","2014-09-30 17:45:00","US","SD","en-US","en-US",NA,NA,NA,"NOT_DEGREE_STUDENT"
"eb0bb3f9","2015-12-31 13:14:47","MY","OH","en-US","en-GB","male",NA,NA,NA
"9732a969","2015-05-28 07:04:07","BE",NA,"en-US","en-US","male",NA,NA,NA
"b934a0cc","2012-03-20 09:44:17","NL","CA","en-US","zh-CN","female",NA,NA,NA
"1bb316c9","2013-11-26 18:07:35","US","NSW","en-US","en","male",NA,NA,NA
"3d6e1214","2016-01-03 11:30:48","CA","84","en-US","en-US",NA,"EMPLOYED_FULL_TIME",NA,NA
"64370f22","2016-02-10 20:10:26","US","CT","en-US","en-US","male",NA,NA,NA
"34fe6b47","2012-12-18 20:48:20","US","MH",NA,"en-US","male",NA,NA,NA
"c1347894","2012-09-07 08:21:34","NL","KA",NA,"en-GB","male",NA,NA,NA
"abfb89b","2013-11-07 10:41:05","AE","MH","en-US","en-US","male",NA,NA,NA
"23cc062f","2015-12-31 02:15:46","DE","01","en-US","en-US","male",NA,NA,NA
"a57b6b5b","2013-08-11 07:54:01","US","ON","en-GB","en-US","female",NA,NA,NA
"a45f9011","2013-12-25 09:08:16","NL","LA","en-GB","en-GB","male",NA,NA,NA
"7db33743","2016-01-03 11:22:17","US","AL","en-US","en-US",NA,NA,NA,NA
"bfbffde8","2017-02-04 10:32:52","CA","TX",NA,"en-US","male",NA,NA,NA
"2f875121","2013-08-25 15:08:39","US","CO","en-US","en","male",NA,NA,NA
"87cb60ca","2016-04-23 19:34:02","AE","KA",NA,"en-US",NA,NA,NA,NA
"ddaafe57","2016-10-06 11:25:54","SD","12","it-IT","en-US","male",NA,NA,NA
"d83e4ade","2015-04-27 21:38:35","US","MO",NA,"en-us","male",NA,NA,NA
"c97fbcba","2013-04-30 15:57:26","US","WA","fr-FR","en-US","male",NA,NA,NA
"9b8e5f3b","2016-10-03 20:38:45","RU","ENG","pl-PL","de-DE","female",NA,NA,NA
"2fae2089","2016-05-16 09:38:44","PK","MI",NA,"en-US","male",NA,NA,NA
"78b90767","2012-08-01 10:17:50","BR","MI",NA,"en-US","male",NA,NA,NA
"95779e3b","2012-09-27 21:15:23","BE","MH","en-US","en-GB","male","EMPLOYED_FULL_TIME",NA,NA
"a62678b1","2016-03-07 16:35:51","US","CA","en-US","de-de","female",NA,NA,NA
"4ea86f2e","2012-10-14 19:00:45","BR","10","en-US","el","male",NA,NA,NA
"e051de56","2016-02-17 05:27:52","RU","ARA",NA,"en-us","female",NA,NA,NA
"75bd365","2016-07-25 20:03:09","US","OH","en-US","en-US","male",NA,NA,NA
"8c812c50","2015-02-11 02:49:40","DE","DL","en-US","fr-FR","male",NA,NA,NA
"2257793b","2014-08-23 05:26:49","MY","01","en-US","en-us","male",NA,NA,NA
"8b646211","2014-01-04 23:12:41","IN","MI","en-US","en-US","male",NA,NA,NA
"17ce7056","2015-01-13 12:27:52","CH","B","en-US","it-IT","male",NA,NA,NA
"7fed4e0b","2013-11-20 18:29:29","US","ON","en-US","nl-BE","male",NA,"MASTERS_DEGREE",NA
"61b2dd72","2013-07-19 13:42:50","IN","KS","en-US","en-US",NA,NA,NA,NA
"63ba5588","2013-07-06 03:08:28","IN","MG",NA,"en-US",NA,NA,NA,NA
"9915777c","2012-04-19 17:44:41","US","110","en-US","en-US","male",NA,NA,NA
"e69a8e8d","2015-10-31 13:33:00","MY","MD","en-US","en-US","male",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"e60605cf","2014-09-20 20:34:59","NZ","MH",NA,"es-41","female",NA,NA,NA
"3130b6cc","2013-04-13 21:14:36","HK","TX",NA,"en-US","male",NA,"MASTERS_DEGREE",NA
"6cb7ee65","2013-07-12 21:07:22","PT","CA","en-US","zh-CN","male",NA,NA,NA
"2bec5a27","2013-06-17 10:38:11","US","WA",NA,"en-US",NA,NA,NA,NA
"7205d2fc","2016-01-30 21:36:15","GR","V","en-US","zh-CN","male",NA,NA,"NOT_DEGREE_STUDENT"
"bf9d246c","2016-08-27 12:32:42","CL","NSW","en-US","en-US","male",NA,NA,NA
"d39882be","2016-06-20 16:46:36","IN",NA,NA,"he-IL","female",NA,NA,NA
"57601cb7","2015-09-20 19:09:25","US",NA,"en-US","en-US","female",NA,NA,NA
"bd7a95c6","2014-09-23 04:03:44","US","01","en-GB","en",NA,NA,NA,NA
"4b6467a5","2015-11-02 05:15:13","CN","QC",NA,"en-US",NA,"EMPLOYED_FULL_TIME","BACHELOR_DEGREE",NA
"a3c97f33","2014-04-16 04:38:48","IN","QC",NA,"en-US","male",NA,NA,NA
"77e535b5","2015-01-09 15:05:11","IN","SP","en-US","es","male",NA,NA,NA
"794b4b0","2015-09-26 21:12:24","SG","KA","en-US","en","male",NA,NA,NA
"97f234b2","2015-01-03 03:52:35","NG","VA","en-US","en-us","male","EMPLOYED_FULL_TIME",NA,NA
"c2b1515d","2016-04-09 00:53:01","HK","31","en-US","en-US","male",NA,"BACHELOR_DEGREE",NA
"d1810be3","2012-01-01 00:00:00","AU",NA,NA,"en-us","male",NA,NA,NA
"8ac70dac","2015-05-21 15:49:53","RU","CA","en-US","pt-BR","female","EMPLOYED_FULL_TIME",NA,NA
"c11df3ca","2013-04-11 05:41:48","US","CA",NA,"pt-BR","female",NA,NA,NA
"f03868e3","2016-04-28 10:50:27","US",NA,NA,"en-ZA","female",NA,NA,NA
"e7803678","2015-10-06 15:57:31","US","BY",NA,"en-US","male",NA,NA,NA
"da1c053b","2014-06-30 13:19:12","SA","SP",NA,"es-ES",NA,NA,NA,NA
"a66b4e1d","2014-07-02 21:09:18","FI","IDF","en-US","en-AU","female",NA,"DOCTORATE_DEGREE",NA
"7b48d47b","2012-12-15 11:06:07","DE","KA",NA,"en-US","female",NA,NA,NA
"ac8a81ca","2016-10-20 15:42:21","CA","NJ","en-US","ru-RU","male",NA,NA,NA
"e4d64059","2017-03-03 16:06:21","AU","PA","zh-CN","en-US","male",NA,NA,NA
"571bf159","2012-09-26 11:18:13","US","KA",NA,"en-us","female",NA,NA,NA
"17b0238e","2013-07-15 18:26:08","ES","64",NA,"en-US","male",NA,NA,NA
"8ea83f86","2015-06-03 15:51:12","US","TX","es-ES","ru-RU","male",NA,NA,NA
"add36af8","2013-03-20 22:07:03","US","PA",NA,"en-US",NA,NA,NA,NA
"17cd0a34","2016-11-23 09:34:56","ES","32","en-US","en-US","male",NA,NA,NA
"2388a7d5","2014-04-08 12:52:03","US","MH",NA,"en-US",NA,NA,NA,NA
"2a377c49","2012-12-19 21:12:31","IN","CA",NA,"en-US","male",NA,NA,NA
"e0add2ba","2012-08-17 15:56:41","SG","MH","en-US","pt-BR","female",NA,NA,NA
"53e7804d","2014-10-07 03:21:20","FR",NA,"en-US","en-us","male",NA,NA,NA
"fda22f96","2014-05-15 00:17:37","BR","J","en-US","en-US","male",NA,NA,NA
"8d5bebec","2012-03-10 07:02:07","US",NA,NA,"en-US",NA,NA,NA,NA
"886efb0a","2013-01-05 20:31:11","AU","VA",NA,"en-US",NA,NA,NA,NA
"58d6ad79","2014-10-13 06:24:57","MY","CMX","en-US","en-US","female",NA,NA,NA
"d936daa9","2013-10-02 13:38:15","IN","MN","en-US","en-US",NA,NA,NA,NA
"27e631a3","2015-10-03 02:51:48","US","NY","pt-BR","en-US","male",NA,NA,"PART_TIME_DEGREE_STUDENT"
"f923c34c","2015-11-12 06:47:15","IN","ENG","en-US","en-GB","female",NA,NA,NA
"441e3916","2013-10-08 02:39:38","CN","GA","en-US","en-US",NA,NA,NA,NA
"c9dde407","2013-10-07 17:50:41","IN","MH","en-US","en-US","male",NA,NA,NA
"f21cec2d","2013-01-15 20:42:54","US",NA,NA,"pt-BR",NA,NA,"MASTERS_DEGREE",NA
"3f6da807","2015-02-15 21:58:27","CL","MH","en-US","en-US",NA,NA,NA,NA
"d4732d4f","2013-10-20 07:31:29","US","DC","en-US","en-US",NA,NA,NA,NA
"b85a4109","2014-09-12 18:54:31","US","VIC","en-US","en-US",NA,NA,NA,NA
"13bb7906","2012-08-06 03:45:24","IN","KA","en-US","en",NA,NA,NA,NA
"ca4a1f18","2015-07-09 11:28:29","US","L",NA,"en-US","male",NA,NA,NA
"b74cc0c","2014-03-11 13:14:29","BR","SL","en-US","en-US","male",NA,NA,NA
"7d3ceac1","2017-02-09 05:16:24","PT","BS",NA,"en-US","male",NA,NA,NA
"eee57795","2015-11-13 01:48:52",NA,"NY",NA,"en","male",NA,NA,NA
"309bf3c7","2014-01-20 20:38:51","AE","MT",NA,"en","male",NA,NA,NA
"fb3b308","2013-01-25 00:38:27","US","MA",NA,"en-US","male","EMPLOYED_FULL_TIME",NA,NA
"aa843612","2015-02-26 08:52:49","KR","TX","en-US","en-US",NA,NA,NA,NA
"271f615e","2016-08-01 17:13:45","US","MN","en-US","en","male",NA,NA,NA
"678535b4","2014-12-19 15:08:18","US","TG","en-US","en-US",NA,NA,NA,NA
"4d8abcf2","2013-09-02 19:33:26","US","IL","en-US","en-US","male",NA,NA,NA
"da078d3b","2014-02-07 03:50:58","US","C",NA,"ru-RU","male",NA,NA,NA
"7e785ce8","2015-07-20 00:35:20","CO","DL","en-US","en-US","male",NA,NA,NA
"186a4165","2016-01-01 20:35:56","GB","10",NA,"en-US","male",NA,NA,NA
"f75144d0","2012-08-21 19:33:26","IN",NA,NA,"en-US","male",NA,NA,NA
"1dc0454a","2014-05-28 20:19:14","US","NH",NA,"en-US","male",NA,"MASTERS_DEGREE",NA
"322e8c6e","2014-07-02 06:56:17","US","KA","en-US","en-US","male",NA,NA,NA
"c54a99ec","2012-03-12 10:02:53","US","AA","en-US","en-US","male",NA,"MASTERS_DEGREE",NA
"9af7d85d","2014-08-24 03:05:45","BR","VA","en-US","zh","male",NA,NA,NA
"c42cd168","2016-08-05 14:55:32","US","14",NA,"ru-RU","male",NA,NA,NA
"82575003","2016-01-25 12:48:50","NL","CA","en-US","zh-CN","female",NA,NA,NA
"7e715263","2012-06-16 21:32:06","CA","TPE","zh-CN","it-it","male",NA,NA,NA
"5c846261","2013-11-14 23:47:52","US","ON","en-US","en-US","male",NA,NA,NA
"ebba4b","2016-02-28 20:44:04","MY","CT",NA,"en-US",NA,NA,NA,NA
"d5793dd","2016-04-07 04:14:48","US","NY",NA,"en-us","male",NA,NA,NA
"252c73b8","2013-06-14 08:32:18","US","MA",NA,"en-CA",NA,NA,NA,NA
"c11e046","2012-09-11 07:37:49","CA","ENG","fr","en-US","male",NA,NA,NA
"45502bea","2013-03-06 04:24:20","US","BE","en-US","de-DE","male",NA,NA,NA
"9ab175a3","2014-11-17 13:00:01","DE","34","en-US","en-US","female",NA,NA,NA
"20113f15","2014-11-24 14:14:00","CO","L","en-US","pt-BR","male",NA,NA,NA
"d1797db","2017-04-10 16:37:30","US","PRI",NA,"en-US","male",NA,NA,NA
"4cc83ae8","2015-04-22 23:27:43","US","HR","en-US","en-us","female",NA,NA,NA
"4fb13c52","2013-01-06 03:38:05","IN","VAC","en-US","en-US","male",NA,NA,NA
"130d2d3c","2016-02-11 06:56:21","BR","CA","zh-CN","en-US","male",NA,NA,NA
"d1b2a2f","2016-06-18 07:30:30","GB","14","es-ES","en-US",NA,NA,NA,NA
"ab57d537","2013-02-07 04:38:47","US","NH","en-US","en-US",NA,NA,NA,"NOT_DEGREE_STUDENT"
"33388286","2014-02-16 12:45:33","US","CA",NA,"en-US",NA,"EMPLOYED_FULL_TIME",NA,NA
"7f9de397","2012-10-11 21:05:31","RU","OU",NA,"en-IN","male",NA,NA,NA
"42bc758","2014-06-13 14:07:59","IN","HE","es-ES","es-ES",NA,NA,NA,NA
"7793045a","2013-06-04 19:41:17","IN","OH","en-US","en-US","male",NA,NA,NA
"9716496","2013-12-28 17:36:24","IN","TN",NA,"tr-TR","male","EMPLOYED_FULL_TIME",NA,NA
"a4eb46a2","2015-02-04 20:33:39","ZA","NJ","en-US","en-US","male",NA,"COLLEGE_NO_DEGREE",NA
"49a6dea9","2016-12-10 19:25:37","NL","KA","en-US","en-US",NA,NA,NA,NA
"1bead613","2015-06-02 11:25:04","US",NA,"en-US","en-US",NA,NA,"MASTERS_DEGREE",NA
"7bec5203","2014-03-05 21:40:57","SE","31",NA,"en","male",NA,NA,"NOT_DEGREE_STUDENT"
"fdb618a4","2014-07-18 22:00:22","RU","MD","en-GB","ko-KR","male",NA,NA,NA
"6cf62ba5","2017-01-03 12:19:18","HT","VA","en-US","tr-TR","male",NA,NA,NA
"bb8a2a77","2015-11-05 21:19:58","RS","NJ","en-US","en-US","male",NA,NA,NA
"f962e16b","2012-03-07 08:37:51","US","CA","en-US","en-US","female",NA,"BACHELOR_DEGREE",NA
"62fbc781","2014-12-13 13:56:00","IN","UT","en-US","en-GB","male",NA,NA,NA
"2e0c5fc2","2014-07-08 00:01:44","GB","CA","en-US","en-GB","male",NA,NA,NA
"d3dcebfb","2013-05-29 11:33:02","LT","CA",NA,"en-US",NA,NA,NA,NA
"d9e82ca4","2015-12-18 21:33:48","US","TG","en-US","en-US",NA,NA,NA,NA
"2436a660","2015-03-11 11:54:09","IN","1","en-US","en-us","male",NA,"MASTERS_DEGREE",NA
"4141fcfb","2014-04-20 06:42:38","RU","WB",NA,"en-US","male",NA,NA,"NOT_DEGREE_STUDENT"
"a0fab00d","2016-04-05 18:03:29","US","CU","en-US","en-US",NA,NA,NA,NA
"be0e5433","2012-03-12 15:45:43","US","MN","sv-SE","en-US",NA,NA,NA,NA
"e71bc15f","2016-12-23 15:19:26","US",NA,"en-US","en-GB","male",NA,NA,NA
"3d8b42f1","2013-10-27 15:48:23","EE","01","en-US","en-US","male",NA,NA,NA
"6c472568","2015-03-31 16:13:12","GH","KAB",NA,"en",NA,NA,NA,NA
"d291c540","2014-04-30 17:03:05","US","GA",NA,"en-us","male",NA,NA,NA
"a4c25878","2015-06-19 00:52:40","BR","01",NA,"en",NA,NA,"BACHELOR_DEGREE",NA
"25a3791b","2012-11-16 23:50:07","US","SS","en-US","es-ES",NA,NA,NA,NA
"1b4a225","2012-03-06 22:01:47","US","CA","en-US","tr-TR","female",NA,NA,NA
"5a92f141","2014-03-14 20:30:16","US",NA,"en-US","en-US","male",NA,"BACHELOR_DEGREE",NA
"aecdafdf","2013-11-30 09:00:33","CO","01",NA,"en-US","male",NA,NA,NA
"e292adf3","2013-10-12 04:17:29","US","MS","en-US","en-US","male","EMPLOYED_FULL_TIME",NA,NA
"d4c06751","2016-06-29 18:30:19","CL","13","en-US","en-US","male",NA,NA,NA
"10402b55","2015-01-11 18:34:06","RU","IL","pl-PL","it-IT","male",NA,NA,NA
"a52c5bc9","2014-06-06 16:31:06","CA","CA","es-ES","en-US",NA,NA,NA,NA
"12199f9e","2016-08-02 16:05:51","BD","TG","en-US","en-us","male",NA,NA,NA
"fd77fa04","2012-10-02 12:26:18","US","13","en-US","sr-RS","male",NA,NA,NA
"96a80c50","2013-11-09 00:51:13","US","NW","en-US","en-US","male",NA,NA,NA
"82f8a93b","2014-01-18 11:44:40","NG","ON",NA,"pl-PL","male",NA,"MASTERS_DEGREE",NA
"4dc36e6e","2013-06-28 19:02:13","US","IA",NA,"pt-BR","male","EMPLOYED_FULL_TIME",NA,NA
"253d3fb3","2013-07-19 02:55:04","US","SP","en-US","en-US","male",NA,NA,NA
"bebaf1d1","2016-03-16 19:04:55","RU","MOW","en-US","en","male",NA,NA,NA
"f653813e","2014-02-01 11:39:38","FR","01","tr-TR","ko-KR","male",NA,NA,NA
"e4fa881","2016-12-04 11:46:12","US","30",NA,"en-AU","male",NA,NA,NA
"d73668d8","2013-06-06 00:26:29","US",NA,"en-US","en-US","male",NA,NA,NA
"bfc6cd4","2016-11-14 20:02:58","IN","GJ",NA,"en-US","female",NA,NA,NA
"238d1c7f","2016-07-11 03:38:16","NL",NA,"en-US","en-US",NA,NA,NA,NA
"ffcc6b46","2016-09-21 12:52:48","IN","RJ",NA,"en-us","male",NA,"ASSOCIATE_DEGREE",NA
"fa2d4d88","2015-04-23 02:58:49","US","ON","en-US","en-US","female",NA,NA,NA
"88ad5ee0","2015-12-12 02:32:07","US","18","en-US","en-US",NA,NA,NA,NA
"3c4c1f33","2016-07-19 05:42:30","TH","PV",NA,"en-US","female",NA,NA,NA
"61d8a37f","2017-02-15 02:34:10","US","TN","en-US","ko-KR","male",NA,"MASTERS_DEGREE",NA
"9ba1cce4","2016-05-04 15:33:00","US","TG","en-US","en-US",NA,NA,NA,NA
"af1ea4d8","2014-01-18 20:33:03","US","CA","en-US","en-US","male",NA,NA,NA
"7ec18dd3","2012-02-22 10:11:32","BR","OH","en-US","en-IN","male",NA,NA,NA
"8e00e204","2012-08-14 13:50:43","HK","14","en-US","en-US","female",NA,NA,NA
"89a6cd0c","2013-05-26 21:09:16","US","NY","en-US","en-US","male",NA,NA,NA
"60ee8915","2012-09-24 18:23:30","RS","ZH","zh-CN","pt","male",NA,NA,NA
"f5787e54","2014-09-17 18:06:24","US","TX","en-US","en-US","male",NA,NA,NA
"20074bf7","2013-11-07 14:04:27","US","11","en-US","en-AU","male",NA,NA,NA
"ccac1e5","2012-01-01 00:00:00","US","NY",NA,"en-US",NA,NA,NA,NA
"421f63fb","2013-01-28 18:15:04","GB","SG","en-US","en-IN","male",NA,NA,NA
"51e16fb4","2015-10-18 23:16:03","RU","PK","en-US","en-US","male",NA,NA,NA
"76a5b384","2012-07-31 23:14:44","MX","FL","en-US","es-US","male",NA,NA,NA
"e2856f43","2016-07-05 14:27:57","US","01","en-US","en-US","female",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"45175432","2015-04-25 13:22:56","US","DL","ru","en-US","male",NA,NA,NA
"f845f6b3","2014-01-13 16:39:39","IL","I","en-US","en-US","male",NA,NA,"NOT_DEGREE_STUDENT"
"c8027aaf","2012-03-05 02:45:11","CN","ENG","en-US","en-US","male",NA,NA,NA
"970224d7","2016-08-27 09:00:33","US","TX","en-US","en-AU",NA,NA,NA,NA
"17558890","2015-07-12 03:13:04","GB","ENG","fr","en-US",NA,NA,NA,"NOT_DEGREE_STUDENT"
"1a90ffda","2014-05-29 23:29:19","IR","MH",NA,"en-US","male",NA,NA,NA
"b85e8326","2012-08-13 05:29:31","US","15",NA,"en-US","male",NA,NA,NA
"43e64e2","2016-03-26 09:18:59","AM","BRU","en-US","es-ES","male",NA,NA,NA
"4f77942d","2012-02-21 03:58:46","BR","FL",NA,"en-US","female",NA,NA,NA
"a861383e","2014-10-24 19:32:46","IN","HI",NA,"zh-CN","male",NA,NA,NA
"c6fb3261","2013-04-25 10:07:16","PE","CA","en-US","en-US","male",NA,NA,NA
"e25870f5","2013-04-12 20:20:28","US","MA","en-US","en",NA,NA,NA,NA
"e0d147c1","2015-04-20 17:45:22","US",NA,NA,"ru-RU","male",NA,NA,NA
"42d35c3f","2015-08-11 02:59:08","US","MC",NA,"en-us","female",NA,NA,NA
"461e28a0","2014-02-24 04:21:36","US","IDF","pt-BR","en-US","male",NA,NA,NA
"5094e3c2","2015-09-25 11:24:59","CN","FL","en-US","en-CA","male",NA,NA,NA
"3b50ab20","2013-12-27 23:45:24","DE","01","en-US","en-US","male",NA,"BACHELOR_DEGREE",NA
"4e185ae3","2014-12-13 11:38:30","GB","NW","en-US","en-GB","male",NA,NA,NA
"a47a8ca9","2014-09-14 17:23:44","IN","CT","en-US","en-us","male",NA,"BACHELOR_DEGREE",NA
"afd89866","2013-03-18 23:21:41","US","IL","en-US","ko-KR","male",NA,NA,NA
"a2fca856","2013-04-06 17:49:22","IN","SP",NA,"en-US","male",NA,NA,NA
"700174e3","2015-08-01 05:55:41","US","69","en-US","en-US","male",NA,NA,NA
"2f7e0bbd","2013-05-17 12:39:58","US","NY",NA,"en-US","male",NA,NA,NA
"e94980ea","2016-01-26 14:12:37","UG","NY","en-US","en-US","male",NA,NA,NA
"df851320","2016-01-10 18:24:16","AU","01","en-US","en-US","male",NA,NA,NA
"778b7d04","2012-10-21 12:17:29","US","CA","nb-NO","en-US","male",NA,NA,NA
"58270605","2016-02-24 04:39:19","IN","KA","en-US","en-US","male",NA,NA,NA
"4c3a720f","2012-03-13 14:02:40","PL","CO","en-US","en-GB",NA,NA,NA,NA
"bded9d82","2013-01-11 07:03:28","LK",NA,"en-US","hu-HU","female",NA,NA,NA
"e5781543","2013-06-14 06:07:20","RO",NA,NA,"en-US","female",NA,NA,NA
"9de1b5ad","2012-10-24 04:35:07","US","OH","en-US","en","male",NA,NA,NA
"77f10ed8","2015-08-10 23:05:32","IN","AB","en-US","en-US","male",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"2e784ca0","2013-02-06 10:06:10","JP","NJ","en-US","en-US","male",NA,NA,NA
"8a4efff5","2015-04-27 17:11:21","GB","UT","en-US","en-GB",NA,NA,NA,NA
"4139b04b","2017-01-23 20:57:58","NL","AP","en-US","en-US",NA,NA,NA,NA
"3c8d0526","2015-03-02 23:46:15","US","QC",NA,"en-US","female",NA,NA,NA
"49c68b77","2013-09-23 05:50:58","IN","ENG",NA,"en",NA,NA,NA,NA
"9c2284d7","2013-10-14 08:55:12","ES",NA,NA,"uk","male",NA,NA,NA
"eeefc7b2","2014-09-26 21:51:28","VN","QLD",NA,"en-US","male",NA,NA,NA
"9ab54d80","2012-03-12 04:43:52","FR","NY",NA,"en-US",NA,NA,NA,NA
"a7b0ccbb","2015-09-12 02:38:08","US","MD","en-US","en-GB",NA,NA,NA,NA
"316a2a74","2014-04-03 22:04:16","FR","75",NA,"en-US","male",NA,NA,NA
"148a73e2","2012-09-10 21:29:20","IN","CA",NA,"en",NA,NA,NA,NA
"5758a542","2014-05-23 23:03:06","US","WA","en-US","en","female",NA,NA,NA
"16b3d1a0","2012-08-22 01:38:37","GB","CA","pt-BR","en-gb",NA,NA,NA,NA
"20b1f9b0","2013-01-25 05:34:27","US","VA","en-US","en-US","female",NA,NA,NA
"a7f47652","2013-06-06 08:03:41","TW","BC",NA,"fi-FI",NA,NA,NA,NA
"2251c079","2014-02-27 07:15:23","SK","14","en-US","en","male",NA,NA,NA
"6d10c02c","2016-09-16 18:09:13","SG","44","en-US","en-US","male",NA,NA,NA
"23bf3710","2016-04-28 12:10:26","US","RM",NA,"en-US",NA,NA,NA,NA
"3fc6f137","2014-07-07 08:31:43","IN","NY",NA,"en",NA,NA,NA,NA
"72658714","2015-12-01 16:49:35","US","RM","zh-CN","en-US","male",NA,NA,NA
"7d9506ee","2014-09-12 12:30:55","US","MO","en-US","en-US",NA,NA,NA,NA
"393a26ec","2016-07-15 17:00:17","US","A","en-US","uk-UA","male",NA,NA,NA
"e5b518e6","2012-02-22 01:47:37","US","SP",NA,"en-US",NA,NA,NA,NA
"d99fe3c7","2012-10-18 10:41:01","US","VIC",NA,"en-US","male",NA,NA,NA
"dccf67da","2013-09-18 17:04:57","TW","NW",NA,"en-US",NA,NA,NA,NA
"5fcdbd48","2016-07-17 03:25:35","NG","DK","en-US","el-GR","male",NA,NA,NA
"a9bfbf2b","2017-05-08 09:37:17","MY","KA",NA,"en-US","male","UNEMPLOYED_LOOKING_FOR_WORK",NA,NA
"be9bf4e5","2012-10-07 21:34:00","SG","MH","en-US","en-GB","male",NA,NA,NA
"35e89c81","2014-07-22 11:22:52","IN","GA","en-US","en-US","female",NA,NA,NA
"88b1c64e","2014-03-25 16:56:13","ZA",NA,"en-US","it-IT","male",NA,NA,"NOT_DEGREE_STUDENT"
"5a0771ac","2013-02-06 11:28:18","HK","HM","en-US","en-US","female",NA,NA,NA
"87172c2b","2014-10-16 19:21:37","US","PR",NA,"en-US",NA,NA,NA,NA
"f33a3e11","2015-05-26 19:26:15","CH","ENG","en-US","en-US","male",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"765d4481","2016-01-22 23:24:33","IN","NY","en-US","en-US",NA,NA,NA,NA
"c01fe7ec","2013-10-02 00:34:56","IN","NJ",NA,"en-US","male",NA,NA,NA
"8db976a0","2013-03-11 04:37:55","IN","ON",NA,"en-US","male",NA,NA,NA
"e13efce0","2015-12-08 08:51:24","US",NA,"en-US","en-US","male",NA,NA,NA
"5c868d52","2013-02-22 04:46:49","US","AB","zh-CN","en-US","male",NA,NA,NA
"195a2d47","2015-05-20 13:16:08","AU",NA,"en-AU","en-US","male",NA,NA,NA
"89bf372","2013-01-11 07:18:30","IN","GA","en-US","en-US","male",NA,NA,NA
